filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/tools_analysis/non_smartbugs/sailfish/results_0_4/temporal/TemporalLocker_safe1/TemporalLocker_safe1,TemporalLocker_safe1,sailfish,,,,,,,"[""dao""]",,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/tools_analysis/non_smartbugs/sailfish/results_0_4/temporal/TemporalLocker_ree1/TemporalLocker_ree1,TemporalLocker_ree1,sailfish,,,,,,,,,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/tools_analysis/non_smartbugs/sailfish/results_0_4/temporal/TemporalVault_safe1/TemporalVault_safe1,TemporalVault_safe1,sailfish,,,,,,,"[""dao"", ""tod_transfer""]",,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/tools_analysis/non_smartbugs/sailfish/results_0_4/temporal/TemporalVault_ree2/TemporalVault_ree2,TemporalVault_ree2,sailfish,,,,,,,"[""dao"", ""tod_transfer""]",,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/tools_analysis/non_smartbugs/sailfish/results_0_4/temporal/TemporalVault_ree1/TemporalVault_ree1,TemporalVault_ree1,sailfish,,,,,,,"[""dao"", ""tod_transfer""]",,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/tools_analysis/non_smartbugs/sailfish/results_0_4/gas/CallGas_ree1/CallGas_ree1,CallGas_ree1,sailfish,,,,,,,"[""dao"", ""tod_transfer"", ""tod_amount_or_receiver""]",,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/tools_analysis/non_smartbugs/sailfish/results_0_4/gas/CallGas_safe1/CallGas_safe1,CallGas_safe1,sailfish,,,,,,,"[""tod_transfer"", ""tod_amount_or_receiver""]",,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/tools_analysis/non_smartbugs/sailfish/results_0_4/gas/CallGas_safe2/CallGas_safe2,CallGas_safe2,sailfish,,,,,,,"[""tod_transfer"", ""tod_amount_or_receiver""]",,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/tools_analysis/non_smartbugs/sailfish/results_0_4/to-target/ToTarget_safe1/ToTarget_safe1,ToTarget_safe1,sailfish,,,,,,,"[""tod_amount_or_receiver""]",,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/tools_analysis/non_smartbugs/sailfish/results_0_4/to-target/ToTarget_ree1/ToTarget_ree1,ToTarget_ree1,sailfish,,,,,,,"[""dao"", ""tod_amount_or_receiver""]",,,
