filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/dataset/handcrafted/0_8/cross-function/guard/access-control/OnlyOwner_ree1.sol,OnlyOwner_ree1.sol,aderyn,,,,,2.19,0,"[{""severity"":""high"",""title"":""Reentrancy: State change after external call"",""detector"":""reentrancy-state-change"",""description"":""Changing state after an external call can lead to re-entrancy attacks.Use the checks-effects-interactions pattern to avoid this issue."",""contract_path"":""OnlyOwner_ree1.sol"",""line_no"":30,""hint"":""State is changed at: `delete pendingPayments`""},{""severity"":""low"",""title"":""Centralization Risk"",""detector"":""centralization-risk"",""description"":""Contracts have owners with privileged rights to perform admin tasks and need to be trusted to not perform malicious updates or drain funds."",""contract_path"":""OnlyOwner_ree1.sol"",""line_no"":25,""hint"":null},{""severity"":""low"",""title"":""Unspecific Solidity Pragma"",""detector"":""unspecific-solidity-pragma"",""description"":""Consider using a specific version of Solidity in your contracts instead of a wide version. For example, instead of `pragma solidity ^0.8.0;`, use `pragma solidity 0.8.0;`"",""contract_path"":""OnlyOwner_ree1.sol"",""line_no"":2,""hint"":null},{""severity"":""low"",""title"":""Public Function Not Used Internally"",""detector"":""unused-public-function"",""description"":""If a function is marked public but is not used internally, consider marking it as `external`."",""contract_path"":""OnlyOwner_ree1.sol"",""line_no"":25,""hint"":null},{""severity"":""low"",""title"":""Public Function Not Used Internally"",""detector"":""unused-public-function"",""description"":""If a function is marked public but is not used internally, consider marking it as `external`."",""contract_path"":""OnlyOwner_ree1.sol"",""line_no"":37,""hint"":null},{""severity"":""low"",""title"":""PUSH0 Opcode"",""detector"":""push-zero-opcode"",""description"":""Solc compiler version 0.8.20 switches the default target EVM version to Shanghai, which means that the generated bytecode will include PUSH0 opcodes. Be sure to select the appropriate EVM version in case you intend to deploy on a chain other than mainnet like L2 chains that may not support PUSH0, otherwise deployment of your contracts will fail."",""contract_path"":""OnlyOwner_ree1.sol"",""line_no"":2,""hint"":null},{""severity"":""low"",""title"":""Modifier Invoked Only Once"",""detector"":""modifier-used-only-once"",""description"":""Consider removing the modifier or inlining the logic into the calling function."",""contract_path"":""OnlyOwner_ree1.sol"",""line_no"":20,""hint"":null},{""severity"":""low"",""title"":""Inconsistent uint256/uint (or) int256/int types"",""detector"":""inconsistent-type-names"",""description"":""Inconsistency in declaring uint256/uint (or) int256/int variables within a contract. Use explicit size declarations (uint256 or int256). Consider keeping the naming convention consistent in a given contract. Explicit size declarations are preferred (uint256, int256) over implicit ones (uint, int) to avoid confusion."",""contract_path"":""OnlyOwner_ree1.sol"",""line_no"":12,""hint"":null},{""severity"":""low"",""title"":""Loop Contains `require`/`revert`"",""detector"":""require-revert-in-loop"",""description"":""Avoid `require` / `revert` statements in a loop because a single bad item can cause the whole transaction to fail. It's better to forgive on fail and return failed elements post processing of the loop"",""contract_path"":""OnlyOwner_ree1.sol"",""line_no"":26,""hint"":null},{""severity"":""low"",""title"":""Storage Array Length not Cached"",""detector"":""storage-array-length-not-cached"",""description"":""Calling `.length` on a storage array in a loop condition is expensive. Consider caching the length in a local variable in memory before the loop and reusing it."",""contract_path"":""OnlyOwner_ree1.sol"",""line_no"":26,""hint"":null},{""severity"":""low"",""title"":""State Change Without Event"",""detector"":""state-change-without-event"",""description"":""There are state variable changes in this function but no event is emitted. Consider emitting an event to enable offchain indexers to track the changes."",""contract_path"":""OnlyOwner_ree1.sol"",""line_no"":25,""hint"":null},{""severity"":""low"",""title"":""State Change Without Event"",""detector"":""state-change-without-event"",""description"":""There are state variable changes in this function but no event is emitted. Consider emitting an event to enable offchain indexers to track the changes."",""contract_path"":""OnlyOwner_ree1.sol"",""line_no"":37,""hint"":null},{""severity"":""low"",""title"":""State Variable Could Be Immutable"",""detector"":""state-variable-could-be-immutable"",""description"":""State variables that are only changed in the constructor should be declared immutable to save gas. Add the `immutable` attribute to state variables that are only changed in the constructor"",""contract_path"":""OnlyOwner_ree1.sol"",""line_no"":10,""hint"":null}]",,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/dataset/handcrafted/0_8/cross-function/guard/access-control/OnlyOwner_safe1.sol,OnlyOwner_safe1.sol,aderyn,,,,,2.19,0,"[{""severity"":""high"",""title"":""Reentrancy: State change after external call"",""detector"":""reentrancy-state-change"",""description"":""Changing state after an external call can lead to re-entrancy attacks.Use the checks-effects-interactions pattern to avoid this issue."",""contract_path"":""OnlyOwner_safe1.sol"",""line_no"":40,""hint"":""State is changed at: `delete pendingPayments`""},{""severity"":""low"",""title"":""Centralization Risk"",""detector"":""centralization-risk"",""description"":""Contracts have owners with privileged rights to perform admin tasks and need to be trusted to not perform malicious updates or drain funds."",""contract_path"":""OnlyOwner_safe1.sol"",""line_no"":35,""hint"":null},{""severity"":""low"",""title"":""Unspecific Solidity Pragma"",""detector"":""unspecific-solidity-pragma"",""description"":""Consider using a specific version of Solidity in your contracts instead of a wide version. For example, instead of `pragma solidity ^0.8.0;`, use `pragma solidity 0.8.0;`"",""contract_path"":""OnlyOwner_safe1.sol"",""line_no"":2,""hint"":null},{""severity"":""low"",""title"":""Public Function Not Used Internally"",""detector"":""unused-public-function"",""description"":""If a function is marked public but is not used internally, consider marking it as `external`."",""contract_path"":""OnlyOwner_safe1.sol"",""line_no"":35,""hint"":null},{""severity"":""low"",""title"":""Public Function Not Used Internally"",""detector"":""unused-public-function"",""description"":""If a function is marked public but is not used internally, consider marking it as `external`."",""contract_path"":""OnlyOwner_safe1.sol"",""line_no"":46,""hint"":null},{""severity"":""low"",""title"":""PUSH0 Opcode"",""detector"":""push-zero-opcode"",""description"":""Solc compiler version 0.8.20 switches the default target EVM version to Shanghai, which means that the generated bytecode will include PUSH0 opcodes. Be sure to select the appropriate EVM version in case you intend to deploy on a chain other than mainnet like L2 chains that may not support PUSH0, otherwise deployment of your contracts will fail."",""contract_path"":""OnlyOwner_safe1.sol"",""line_no"":2,""hint"":null},{""severity"":""low"",""title"":""Modifier Invoked Only Once"",""detector"":""modifier-used-only-once"",""description"":""Consider removing the modifier or inlining the logic into the calling function."",""contract_path"":""OnlyOwner_safe1.sol"",""line_no"":21,""hint"":null},{""severity"":""low"",""title"":""Inconsistent uint256/uint (or) int256/int types"",""detector"":""inconsistent-type-names"",""description"":""Inconsistency in declaring uint256/uint (or) int256/int variables within a contract. Use explicit size declarations (uint256 or int256). Consider keeping the naming convention consistent in a given contract. Explicit size declarations are preferred (uint256, int256) over implicit ones (uint, int) to avoid confusion."",""contract_path"":""OnlyOwner_safe1.sol"",""line_no"":13,""hint"":null},{""severity"":""low"",""title"":""Loop Contains `require`/`revert`"",""detector"":""require-revert-in-loop"",""description"":""Avoid `require` / `revert` statements in a loop because a single bad item can cause the whole transaction to fail. It's better to forgive on fail and return failed elements post processing of the loop"",""contract_path"":""OnlyOwner_safe1.sol"",""line_no"":36,""hint"":null},{""severity"":""low"",""title"":""Storage Array Length not Cached"",""detector"":""storage-array-length-not-cached"",""description"":""Calling `.length` on a storage array in a loop condition is expensive. Consider caching the length in a local variable in memory before the loop and reusing it."",""contract_path"":""OnlyOwner_safe1.sol"",""line_no"":36,""hint"":null},{""severity"":""low"",""title"":""State Change Without Event"",""detector"":""state-change-without-event"",""description"":""There are state variable changes in this function but no event is emitted. Consider emitting an event to enable offchain indexers to track the changes."",""contract_path"":""OnlyOwner_safe1.sol"",""line_no"":35,""hint"":null},{""severity"":""low"",""title"":""State Change Without Event"",""detector"":""state-change-without-event"",""description"":""There are state variable changes in this function but no event is emitted. Consider emitting an event to enable offchain indexers to track the changes."",""contract_path"":""OnlyOwner_safe1.sol"",""line_no"":46,""hint"":null},{""severity"":""low"",""title"":""State Variable Could Be Immutable"",""detector"":""state-variable-could-be-immutable"",""description"":""State variables that are only changed in the constructor should be declared immutable to save gas. Add the `immutable` attribute to state variables that are only changed in the constructor"",""contract_path"":""OnlyOwner_safe1.sol"",""line_no"":11,""hint"":null}]",,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/dataset/handcrafted/0_8/cross-function/baseline/CrossCall_ree1.sol,CrossCall_ree1.sol,aderyn,,,,,2.12,0,[],,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/dataset/handcrafted/0_8/cross-function/baseline/CrossCall_safe2.sol,CrossCall_safe2.sol,aderyn,,,,,2.12,0,[],,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/dataset/handcrafted/0_8/single-function/low-level-call/to-sender/baseline/Call_ree1.sol,Call_ree1.sol,aderyn,,,,,2.34,0,[],,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/dataset/handcrafted/0_8/single-function/low-level-call/to-sender/baseline/Call_safe1.sol,Call_safe1.sol,aderyn,,,,,2.34,0,[],,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/dataset/handcrafted/0_8/single-function/method-invocation/baseline/Cast_ree1.sol,Cast_ree1.sol,aderyn,,,,,1.09,0,"[{""severity"":""high"",""title"":""Contract Name Reused in Different Files"",""detector"":""reused-contract-name"",""description"":""When compiling contracts with certain development frameworks (for example: Truffle), having contracts with the same name across different files can lead to one being overwritten."",""contract_path"":""Cast_ree1.sol"",""line_no"":4,""hint"":null},{""severity"":""high"",""title"":""Contract locks Ether without a withdraw function"",""detector"":""contract-locks-ether"",""description"":""It appears that the contract includes a payable function to accept Ether but lacks a corresponding function to withdraw it, which leads to the Ether being locked in the contract. To resolve this issue, please implement a public or external function that allows for the withdrawal of Ether from the contract."",""contract_path"":""Cast_ree1.sol"",""line_no"":8,""hint"":null},{""severity"":""high"",""title"":""Reentrancy: State change after external call"",""detector"":""reentrancy-state-change"",""description"":""Changing state after an external call can lead to re-entrancy attacks.Use the checks-effects-interactions pattern to avoid this issue."",""contract_path"":""Cast_ree1.sol"",""line_no"":14,""hint"":""State is changed at: `balances[msg.sender] = 0`""},{""severity"":""low"",""title"":""Unsafe ERC20 Operation"",""detector"":""unsafe-erc20-operation"",""description"":""ERC20 functions may not behave as expected. For example: return values are not always meaningful. It is recommended to use OpenZeppelin's SafeERC20 library."",""contract_path"":""Cast_ree1.sol"",""line_no"":14,""hint"":null},{""severity"":""low"",""title"":""Unspecific Solidity Pragma"",""detector"":""unspecific-solidity-pragma"",""description"":""Consider using a specific version of Solidity in your contracts instead of a wide version. For example, instead of `pragma solidity ^0.8.0;`, use `pragma solidity 0.8.0;`"",""contract_path"":""Cast_ree1.sol"",""line_no"":2,""hint"":null},{""severity"":""low"",""title"":""Public Function Not Used Internally"",""detector"":""unused-public-function"",""description"":""If a function is marked public but is not used internally, consider marking it as `external`."",""contract_path"":""Cast_ree1.sol"",""line_no"":11,""hint"":null},{""severity"":""low"",""title"":""Public Function Not Used Internally"",""detector"":""unused-public-function"",""description"":""If a function is marked public but is not used internally, consider marking it as `external`."",""contract_path"":""Cast_ree1.sol"",""line_no"":19,""hint"":null},{""severity"":""low"",""title"":""PUSH0 Opcode"",""detector"":""push-zero-opcode"",""description"":""Solc compiler version 0.8.20 switches the default target EVM version to Shanghai, which means that the generated bytecode will include PUSH0 opcodes. Be sure to select the appropriate EVM version in case you intend to deploy on a chain other than mainnet like L2 chains that may not support PUSH0, otherwise deployment of your contracts will fail."",""contract_path"":""Cast_ree1.sol"",""line_no"":2,""hint"":null},{""severity"":""low"",""title"":""State Change Without Event"",""detector"":""state-change-without-event"",""description"":""There are state variable changes in this function but no event is emitted. Consider emitting an event to enable offchain indexers to track the changes."",""contract_path"":""Cast_ree1.sol"",""line_no"":11,""hint"":null},{""severity"":""low"",""title"":""State Change Without Event"",""detector"":""state-change-without-event"",""description"":""There are state variable changes in this function but no event is emitted. Consider emitting an event to enable offchain indexers to track the changes."",""contract_path"":""Cast_ree1.sol"",""line_no"":19,""hint"":null}]",,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/dataset/handcrafted/0_8/single-function/method-invocation/baseline/Cast_safe1.sol,Cast_safe1.sol,aderyn,,,,,1.09,0,"[{""severity"":""high"",""title"":""Contract Name Reused in Different Files"",""detector"":""reused-contract-name"",""description"":""When compiling contracts with certain development frameworks (for example: Truffle), having contracts with the same name across different files can lead to one being overwritten."",""contract_path"":""Cast_safe1.sol"",""line_no"":4,""hint"":null},{""severity"":""high"",""title"":""Contract locks Ether without a withdraw function"",""detector"":""contract-locks-ether"",""description"":""It appears that the contract includes a payable function to accept Ether but lacks a corresponding function to withdraw it, which leads to the Ether being locked in the contract. To resolve this issue, please implement a public or external function that allows for the withdrawal of Ether from the contract."",""contract_path"":""Cast_safe1.sol"",""line_no"":8,""hint"":null},{""severity"":""low"",""title"":""Unsafe ERC20 Operation"",""detector"":""unsafe-erc20-operation"",""description"":""ERC20 functions may not behave as expected. For example: return values are not always meaningful. It is recommended to use OpenZeppelin's SafeERC20 library."",""contract_path"":""Cast_safe1.sol"",""line_no"":15,""hint"":null},{""severity"":""low"",""title"":""Unspecific Solidity Pragma"",""detector"":""unspecific-solidity-pragma"",""description"":""Consider using a specific version of Solidity in your contracts instead of a wide version. For example, instead of `pragma solidity ^0.8.0;`, use `pragma solidity 0.8.0;`"",""contract_path"":""Cast_safe1.sol"",""line_no"":2,""hint"":null},{""severity"":""low"",""title"":""Public Function Not Used Internally"",""detector"":""unused-public-function"",""description"":""If a function is marked public but is not used internally, consider marking it as `external`."",""contract_path"":""Cast_safe1.sol"",""line_no"":11,""hint"":null},{""severity"":""low"",""title"":""Public Function Not Used Internally"",""detector"":""unused-public-function"",""description"":""If a function is marked public but is not used internally, consider marking it as `external`."",""contract_path"":""Cast_safe1.sol"",""line_no"":19,""hint"":null},{""severity"":""low"",""title"":""PUSH0 Opcode"",""detector"":""push-zero-opcode"",""description"":""Solc compiler version 0.8.20 switches the default target EVM version to Shanghai, which means that the generated bytecode will include PUSH0 opcodes. Be sure to select the appropriate EVM version in case you intend to deploy on a chain other than mainnet like L2 chains that may not support PUSH0, otherwise deployment of your contracts will fail."",""contract_path"":""Cast_safe1.sol"",""line_no"":2,""hint"":null},{""severity"":""low"",""title"":""State Change Without Event"",""detector"":""state-change-without-event"",""description"":""There are state variable changes in this function but no event is emitted. Consider emitting an event to enable offchain indexers to track the changes."",""contract_path"":""Cast_safe1.sol"",""line_no"":11,""hint"":null},{""severity"":""low"",""title"":""State Change Without Event"",""detector"":""state-change-without-event"",""description"":""There are state variable changes in this function but no event is emitted. Consider emitting an event to enable offchain indexers to track the changes."",""contract_path"":""Cast_safe1.sol"",""line_no"":19,""hint"":null}]",,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/dataset/handcrafted/0_8/single-function/method-invocation/baseline/Cast_safe2.sol,Cast_safe2.sol,aderyn,,,,,1.09,0,"[{""severity"":""high"",""title"":""Contract Name Reused in Different Files"",""detector"":""reused-contract-name"",""description"":""When compiling contracts with certain development frameworks (for example: Truffle), having contracts with the same name across different files can lead to one being overwritten."",""contract_path"":""Cast_safe2.sol"",""line_no"":4,""hint"":null},{""severity"":""high"",""title"":""Contract locks Ether without a withdraw function"",""detector"":""contract-locks-ether"",""description"":""It appears that the contract includes a payable function to accept Ether but lacks a corresponding function to withdraw it, which leads to the Ether being locked in the contract. To resolve this issue, please implement a public or external function that allows for the withdrawal of Ether from the contract."",""contract_path"":""Cast_safe2.sol"",""line_no"":8,""hint"":null},{""severity"":""high"",""title"":""Reentrancy: State change after external call"",""detector"":""reentrancy-state-change"",""description"":""Changing state after an external call can lead to re-entrancy attacks.Use the checks-effects-interactions pattern to avoid this issue."",""contract_path"":""Cast_safe2.sol"",""line_no"":14,""hint"":""State is changed at: `balances[msg.sender] = 0`""},{""severity"":""low"",""title"":""Unsafe ERC20 Operation"",""detector"":""unsafe-erc20-operation"",""description"":""ERC20 functions may not behave as expected. For example: return values are not always meaningful. It is recommended to use OpenZeppelin's SafeERC20 library."",""contract_path"":""Cast_safe2.sol"",""line_no"":14,""hint"":null},{""severity"":""low"",""title"":""Unspecific Solidity Pragma"",""detector"":""unspecific-solidity-pragma"",""description"":""Consider using a specific version of Solidity in your contracts instead of a wide version. For example, instead of `pragma solidity ^0.8.0;`, use `pragma solidity 0.8.0;`"",""contract_path"":""Cast_safe2.sol"",""line_no"":2,""hint"":null},{""severity"":""low"",""title"":""Public Function Not Used Internally"",""detector"":""unused-public-function"",""description"":""If a function is marked public but is not used internally, consider marking it as `external`."",""contract_path"":""Cast_safe2.sol"",""line_no"":11,""hint"":null},{""severity"":""low"",""title"":""Public Function Not Used Internally"",""detector"":""unused-public-function"",""description"":""If a function is marked public but is not used internally, consider marking it as `external`."",""contract_path"":""Cast_safe2.sol"",""line_no"":19,""hint"":null},{""severity"":""low"",""title"":""PUSH0 Opcode"",""detector"":""push-zero-opcode"",""description"":""Solc compiler version 0.8.20 switches the default target EVM version to Shanghai, which means that the generated bytecode will include PUSH0 opcodes. Be sure to select the appropriate EVM version in case you intend to deploy on a chain other than mainnet like L2 chains that may not support PUSH0, otherwise deployment of your contracts will fail."",""contract_path"":""Cast_safe2.sol"",""line_no"":2,""hint"":null},{""severity"":""low"",""title"":""State Change Without Event"",""detector"":""state-change-without-event"",""description"":""There are state variable changes in this function but no event is emitted. Consider emitting an event to enable offchain indexers to track the changes."",""contract_path"":""Cast_safe2.sol"",""line_no"":11,""hint"":null},{""severity"":""low"",""title"":""State Change Without Event"",""detector"":""state-change-without-event"",""description"":""There are state variable changes in this function but no event is emitted. Consider emitting an event to enable offchain indexers to track the changes."",""contract_path"":""Cast_safe2.sol"",""line_no"":19,""hint"":null}]",,,
/Users/matteorizzo/PycharmProjects/manually-verified-reentrancy-dataset/dataset/handcrafted/0_8/single-function/low-level-call/to-sender/guard/block-number/Block_ree1.sol,Block_ree1.sol,aderyn,,,,,0.86,0,"[{""severity"":""high"",""title"":""ETH transferred without address checks"",""detector"":""eth-send-unchecked-address"",""description"":""Consider introducing checks for `msg.sender` to ensure the recipient of the money is as intended."",""contract_path"":""Block_ree1.sol"",""line_no"":19,""hint"":null},{""severity"":""high"",""title"":""Reentrancy: State change after external call"",""detector"":""reentrancy-state-change"",""description"":""Changing state after an external call can lead to re-entrancy attacks.Use the checks-effects-interactions pattern to avoid this issue."",""contract_path"":""Block_ree1.sol"",""line_no"":22,""hint"":""State is changed at: `balances[msg.sender] = 0`""},{""severity"":""low"",""title"":""Unspecific Solidity Pragma"",""detector"":""unspecific-solidity-pragma"",""description"":""Consider using a specific version of Solidity in your contracts instead of a wide version. For example, instead of `pragma solidity ^0.8.0;`, use `pragma solidity 0.8.0;`"",""contract_path"":""Block_ree1.sol"",""line_no"":5,""hint"":null},{""severity"":""low"",""title"":""Public Function Not Used Internally"",""detector"":""unused-public-function"",""description"":""If a function is marked public but is not used internally, consider marking it as `external`."",""contract_path"":""Block_ree1.sol"",""line_no"":19,""hint"":null},{""severity"":""low"",""title"":""Public Function Not Used Internally"",""detector"":""unused-public-function"",""description"":""If a function is marked public but is not used internally, consider marking it as `external`."",""contract_path"":""Block_ree1.sol"",""line_no"":27,""hint"":null},{""severity"":""low"",""title"":""PUSH0 Opcode"",""detector"":""push-zero-opcode"",""description"":""Solc compiler version 0.8.20 switches the default target EVM version to Shanghai, which means that the generated bytecode will include PUSH0 opcodes. Be sure to select the appropriate EVM version in case you intend to deploy on a chain other than mainnet like L2 chains that may not support PUSH0, otherwise deployment of your contracts will fail."",""contract_path"":""Block_ree1.sol"",""line_no"":5,""hint"":null},{""severity"":""low"",""title"":""State Change Without Event"",""detector"":""state-change-without-event"",""description"":""There are state variable changes in this function but no event is emitted. Consider emitting an event to enable offchain indexers to track the changes."",""contract_path"":""Block_ree1.sol"",""line_no"":19,""hint"":null},{""severity"":""low"",""title"":""State Change Without Event"",""detector"":""state-change-without-event"",""description"":""There are state variable changes in this function but no event is emitted. Consider emitting an event to enable offchain indexers to track the changes."",""contract_path"":""Block_ree1.sol"",""line_no"":27,""hint"":null}]",,,
