filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
handcrafted_tests/0_8/single-function/low-level-call/to-sender/guard/block-number/Block_ree1.sol,Block_ree1.sol,ccc,solidity,2025/09/19,20251106_1651,1762450511.553837,39.12475872039795,0,{},"{Could not resolve callee of unsupported type class de.fraunhofer.aisec.cpg.frontends.solidity.nodes.SpecifiedExpression,Parsing of type class SolidityParser$PragmaDirectiveContext is not supported (yet)}",{},{}
handcrafted_tests/0_8/single-function/low-level-call/to-sender/guard/block-number/Block_safe1.sol,Block_safe1.sol,ccc,solidity,2025/09/19,20251106_1651,1762449136.5957549,37.958314657211304,0,{},"{Could not resolve callee of unsupported type class de.fraunhofer.aisec.cpg.frontends.solidity.nodes.SpecifiedExpression,Parsing of type class SolidityParser$PragmaDirectiveContext is not supported (yet)}",{},{}
handcrafted_tests/0_8/single-function/low-level-call/to-sender/guard/block-number/Block_safe2.sol,Block_safe2.sol,ccc,solidity,2025/09/19,20251106_1651,1762451734.600307,44.45987892150879,0,{},"{Could not resolve callee of unsupported type class de.fraunhofer.aisec.cpg.frontends.solidity.nodes.SpecifiedExpression,Parsing of type class SolidityParser$PragmaDirectiveContext is not supported (yet)}",{},{}
handcrafted_tests/0_8/always-safe/constructor/CallCons_safe1.sol,CallCons_safe1.sol,ccc,solidity,2025/09/19,20251106_1651,1762450879.0888498,35.198437452316284,0,{},"{Could not resolve callee of unsupported type class de.fraunhofer.aisec.cpg.frontends.solidity.nodes.SpecifiedExpression,Parsing of type class SolidityParser$PragmaDirectiveContext is not supported (yet)}",{},{}
handcrafted_tests/0_8/always-safe/emit/CallEmit_safe1.sol,CallEmit_safe1.sol,ccc,solidity,2025/09/19,20251106_1651,1762449826.5873232,40.53678774833679,0,{},"{Could not resolve callee of unsupported type class de.fraunhofer.aisec.cpg.frontends.solidity.nodes.SpecifiedExpression,Parsing of type class SolidityParser$PragmaDirectiveContext is not supported (yet)}",{},{}
handcrafted_tests/0_8/single-function/low-level-call/to-sender/folded/CallFolded_ree1.sol,CallFolded_ree1.sol,ccc,solidity,2025/09/19,20251106_1651,1762448564.2560756,41.55492162704468,0,{},"{Could not resolve callee of unsupported type class de.fraunhofer.aisec.cpg.frontends.solidity.nodes.SpecifiedExpression,Parsing of type class SolidityParser$PragmaDirectiveContext is not supported (yet)}",{},{}
handcrafted_tests/0_8/single-function/low-level-call/to-sender/folded/CallFolded_ree2.sol,CallFolded_ree2.sol,ccc,solidity,2025/09/19,20251106_1651,1762448275.4437208,37.40618562698364,0,{},"{Could not resolve callee of unsupported type class de.fraunhofer.aisec.cpg.frontends.solidity.nodes.SpecifiedExpression,Parsing of type class SolidityParser$PragmaDirectiveContext is not supported (yet)}",{},{}
handcrafted_tests/0_8/single-function/low-level-call/to-sender/folded/CallFolded_ree3.sol,CallFolded_ree3.sol,ccc,solidity,2025/09/19,20251106_1651,1762451245.4426405,39.48080372810364,0,{A_miner_can_use_others_input_to_gain_a_benefit_himself},"{Could not resolve callee of unsupported type class de.fraunhofer.aisec.cpg.frontends.solidity.nodes.SpecifiedExpression,Parsing of type class SolidityParser$PragmaDirectiveContext is not supported (yet)}",{},{}
handcrafted_tests/0_8/single-function/low-level-call/to-sender/folded/CallFolded_safe1.sol,CallFolded_safe1.sol,ccc,solidity,2025/09/19,20251106_1651,1762449688.8057315,45.00991630554199,0,{},"{Could not resolve callee of unsupported type class de.fraunhofer.aisec.cpg.frontends.solidity.nodes.SpecifiedExpression,Parsing of type class SolidityParser$PragmaDirectiveContext is not supported (yet)}",{},{}
handcrafted_tests/0_8/single-function/low-level-call/to-sender/folded/CallFolded_safe2.sol,CallFolded_safe2.sol,ccc,solidity,2025/09/19,20251106_1651,1762450518.9522097,36.91805577278137,0,{},"{Could not resolve callee of unsupported type class de.fraunhofer.aisec.cpg.frontends.solidity.nodes.SpecifiedExpression,Parsing of type class SolidityParser$PragmaDirectiveContext is not supported (yet)}",{},{}
